Nodes total,Nodes during each observation,Broken frames due to collision,Completed transmissions
153500,11,87,14
153600,11,82,20
153700,11,115,11
153800,11,99,15
153900,11,110,17
154000,11,99,23
154100,11,98,18
154200,11,90,18
154300,11,88,16
154400,11,117,13
154500,11,75,17
154600,11,123,8
154700,11,100,18
154800,11,97,18
154900,11,113,13
155000,11,96,19
155100,11,69,22
155200,11,100,20
155300,11,81,24
155400,11,68,21
155500,11,90,22
155600,11,88,23
155700,11,103,20
155800,11,97,22
155900,11,90,17
156000,11,101,18
156100,11,91,17
156200,11,93,18
156300,11,94,25
156400,11,91,16
156500,11,78,26
156600,11,82,22
156700,11,115,12
156800,11,89,12
156900,11,98,20
157000,11,114,11
157100,11,101,15
157200,11,91,15
157300,11,95,18
157400,11,92,21
157500,11,93,18
157600,11,119,17
157700,11,88,19
157800,11,101,17
157900,11,76,22
158000,11,109,21
158100,11,96,17
158200,11,90,23
158300,11,87,25
158400,11,88,21
158500,11,111,12
158600,11,95,20
158700,11,94,20
158800,11,106,15
158900,11,88,19
159000,11,105,19
159100,11,114,13
159200,11,89,16
159300,11,113,12
159400,11,67,21
159500,11,104,14
159600,11,98,17
159700,11,87,23
159800,11,90,23
159900,11,122,16
160000,11,93,16
160100,11,78,25
160200,11,86,21
160300,11,105,18
160400,11,86,20
160500,11,86,24
160600,11,96,20
160700,11,105,16
160800,11,93,23
160900,11,75,25
161000,11,95,19
161100,11,99,17
161200,11,80,21
161300,11,109,14
161400,11,108,21
161500,11,83,22
161600,11,93,19
161700,11,102,22
161800,11,82,21
161900,11,78,28
162000,11,107,14
162100,11,85,22
162200,11,93,19
162300,11,103,17
162400,11,120,11
162500,11,114,16
162600,11,98,14
162700,11,103,18
162800,11,89,16
162900,11,114,18
163000,11,87,24
163100,11,79,15
163200,11,88,22
163300,11,91,23
163400,11,90,15
163500,11,97,19
163600,11,111,14
163700,11,86,21
163800,11,88,18
163900,11,95,20
164000,11,78,18
164100,11,94,17
164200,11,85,23
164300,11,74,16
164400,11,90,22
164500,11,71,27
164600,11,102,20
164700,11,86,18
164800,11,88,18
164900,11,111,16
165000,11,103,15
165100,11,90,22
165200,11,91,15
165300,11,107,12
165400,11,78,24
165500,11,93,17
165600,11,89,23
165700,11,91,14
165800,12,98,20
165900,12,124,11
166000,12,102,17
166100,12,118,10
166200,12,120,16
166300,12,99,19
166400,12,112,14
166500,12,107,17
166600,12,112,19
166700,12,103,17
166800,12,110,20
166900,12,101,16
167000,12,122,13
167100,12,113,18
167200,12,107,18
167300,12,93,20
167400,12,102,20
167500,12,97,22
167600,12,115,14
167700,12,109,10
167800,12,103,16
167900,12,116,18
168000,12,94,18
168100,12,115,15
168200,12,90,24
168300,12,127,18
168400,12,104,18
168500,12,108,18
168600,12,113,12
168700,12,104,20
168800,12,103,14
168900,12,102,14
169000,12,116,12
169100,12,112,14
169200,12,96,16
169300,12,116,12
169400,12,86,23
169500,12,108,18
169600,12,123,16
169700,12,108,13
169800,12,103,19
169900,12,115,12
170000,12,112,20
170100,12,111,14
170200,12,127,12
170300,12,98,18
170400,12,90,18
170500,12,84,21
170600,12,107,20
170700,12,109,15
170800,12,117,18
170900,12,103,14
171000,12,106,20
171100,12,94,12
171200,12,82,21
171300,12,105,12
171400,12,91,17
171500,12,104,20
171600,12,107,12
171700,12,103,19
171800,12,94,22
171900,12,100,25
172000,12,117,15
172100,12,98,17
172200,12,98,18
172300,12,114,13
172400,12,104,12
172500,12,107,17
172600,12,118,15
172700,12,94,19
172800,12,100,18
172900,12,103,17
173000,12,110,21
173100,12,108,11
173200,12,91,15
173300,12,114,17
173400,12,119,23
173500,12,93,20
173600,12,113,14
173700,12,95,18
173800,12,106,20
173900,12,113,18
174000,12,93,21
174100,12,110,17
174200,12,91,20
174300,12,124,9
174400,12,93,18
174500,12,126,10
174600,12,74,23
174700,12,117,16
174800,12,96,21
174900,12,97,20
175000,12,104,15
175100,12,138,16
175200,12,89,16
175300,12,114,20
175400,12,128,12
175500,12,107,13
175600,12,114,18
175700,12,118,11
175800,12,98,17
175900,12,111,16
176000,12,69,24
176100,12,118,11
176200,12,110,16
176300,12,92,20
176400,12,101,17
176500,12,79,19
176600,12,99,13
176700,12,119,16
176800,12,96,18
176900,12,109,19
177000,12,120,17
177100,12,94,24
177200,12,113,16
177300,12,114,12
177400,12,116,18
177500,12,111,19
177600,12,92,23
177700,12,100,21
177800,12,120,9
177900,12,120,13
178000,12,92,17
178100,12,112,19
178200,12,99,16
178300,12,101,17
178400,12,102,14
178500,12,113,15
178600,12,144,7
178700,12,118,14
178800,12,96,18
178900,12,89,19
179000,12,117,14
179100,12,125,13
179200,12,87,18
179300,12,106,16
179400,12,102,21
179500,12,105,16
179600,12,106,17
179700,12,101,20
179800,12,118,12
179900,12,108,16
180000,12,126,14
180100,12,117,17
180200,13,114,22
180300,13,116,20
180400,13,120,12
180500,13,105,20
180600,13,96,17
180700,13,129,10
180800,13,98,18
180900,13,121,11
181000,13,104,17
181100,13,112,15
181200,13,118,17
181300,13,124,16
181400,13,106,15
181500,13,127,15
181600,13,95,24
181700,13,134,15
181800,13,119,14
181900,13,117,14
182000,13,120,14
182100,13,115,17
182200,13,101,18
182300,13,108,16
182400,13,139,15
182500,13,129,13
182600,13,126,15
182700,13,130,10
182800,13,112,18
182900,13,123,12
183000,13,137,12
183100,13,112,21
183200,13,100,22
183300,13,120,14
183400,13,106,20
183500,13,123,14
183600,13,100,16
183700,13,135,11
183800,13,137,14
183900,13,130,13
184000,13,138,10
184100,13,102,20
184200,13,124,16
184300,13,116,13
184400,13,121,14
184500,13,121,20
184600,13,114,15
184700,13,106,18
184800,13,121,14
184900,13,117,15
185000,13,121,15
185100,13,108,17
185200,13,115,9
185300,13,100,17
185400,13,116,13
185500,13,105,16
185600,13,134,13
185700,13,91,21
185800,13,129,15
185900,13,124,12
186000,13,99,12
186100,13,129,12
186200,13,120,18
186300,13,107,19
186400,13,110,15
186500,13,125,15
186600,13,140,11
186700,13,118,19
186800,13,102,20
186900,13,117,15
187000,13,95,20
187100,13,151,11
187200,13,115,17
187300,13,136,12
187400,13,109,19
187500,13,120,18
187600,13,120,15
187700,13,113,16
187800,13,120,15
187900,13,119,18
188000,13,98,23
188100,13,124,12
188200,13,107,13
188300,13,106,20
188400,13,135,13
188500,13,126,13
188600,13,115,13
188700,13,115,14
188800,13,102,15
188900,13,92,18
189000,13,130,10
189100,13,120,12
189200,13,121,14
189300,13,125,16
189400,13,98,16
189500,13,115,18
189600,13,101,17
189700,13,131,11
189800,13,119,19
189900,13,99,15
190000,13,129,10
190100,13,97,23
190200,13,123,14
190300,13,88,21
190400,13,101,19
190500,13,100,19
190600,13,121,20
190700,13,131,13
190800,13,137,11
190900,13,129,14
191000,13,135,14
191100,13,117,20
191200,13,98,20
191300,13,117,11
191400,13,118,15
191500,13,101,18
191600,13,100,17
191700,13,126,14
191800,13,121,15
191900,13,106,17
192000,13,131,10
192100,13,112,14
192200,13,132,11
192300,13,126,14
192400,13,116,9
192500,13,100,18
192600,13,117,14
192700,13,125,13
192800,13,131,16
192900,13,122,13
193000,13,118,17
193100,13,92,17
193200,13,112,20
193300,13,112,18
193400,13,134,11
193500,13,116,13
193600,13,103,22
193700,13,121,13
193800,13,103,14
193900,13,133,9
194000,13,108,21
194100,13,124,14
194200,13,101,26
194300,13,115,13
194400,13,118,12
194500,13,100,18
194600,14,148,11
194700,14,143,9
194800,14,138,10
194900,14,138,10
195000,14,141,12
195100,14,138,15
195200,14,156,9
195300,14,120,13
195400,14,146,10
195500,14,118,15
195600,14,133,17
195700,14,136,14
195800,14,134,7
195900,14,109,19
196000,14,116,16
196100,14,142,15
196200,14,147,15
196300,14,119,17
196400,14,120,15
196500,14,123,16
196600,14,149,11
196700,14,142,9
196800,14,132,16
196900,14,142,14
197000,14,127,15
197100,14,125,11
197200,14,131,13
197300,14,146,9
197400,14,123,13
197500,14,118,12
197600,14,119,16
197700,14,141,10
197800,14,119,18
197900,14,115,14
198000,14,139,12
198100,14,109,23
198200,14,129,13
198300,14,149,14
198400,14,146,14
198500,14,146,16
198600,14,144,15
198700,14,125,14
198800,14,107,18
198900,14,124,15
199000,14,146,12
199100,14,124,13
199200,14,148,12
199300,14,136,12
199400,14,146,12
199500,14,127,16
199600,14,118,16
199700,14,141,15
199800,14,128,10
199900,14,116,17
200000,14,133,15
200100,14,125,14
200200,14,138,13
200300,14,113,15
200400,14,152,9
200500,14,134,13
200600,14,149,8
200700,14,130,14
200800,14,116,19
200900,14,107,16
201000,14,118,18
201100,14,132,15
201200,14,132,12
201300,14,131,10
201400,14,141,14
201500,14,137,15
201600,14,134,16
201700,14,132,13
201800,14,127,14
201900,14,111,18
202000,14,125,22
202100,14,150,11
202200,14,130,18
202300,14,153,10
202400,14,117,16
202500,14,131,7
202600,14,110,20
202700,14,119,16
202800,14,124,10
202900,14,124,15
203000,14,141,19
203100,14,136,18
203200,14,147,10
203300,14,105,22
203400,14,138,13
203500,14,142,10
203600,14,115,16
203700,14,123,14
203800,14,106,15
203900,14,146,13
204000,14,112,18
204100,14,119,18
204200,14,110,19
204300,14,123,11
204400,14,146,11
204500,14,122,8
204600,14,126,11
204700,14,135,13
204800,14,153,11
204900,14,149,13
205000,14,138,15
205100,14,131,17
205200,14,134,15
205300,14,127,14
205400,14,112,14
205500,14,125,15
205600,14,130,9
205700,14,129,13
205800,14,141,12
205900,14,116,20
206000,14,134,12
206100,14,123,10
206200,14,120,18
206300,14,149,12
206400,14,129,13
206500,14,149,11
206600,14,118,18
206700,14,141,13
206800,14,124,14
206900,14,142,16
207000,14,121,17
207100,14,133,14
207200,14,115,15
207300,14,99,17
207400,14,117,12
207500,14,124,16
207600,14,130,11
207700,14,118,14
207800,14,120,14
207900,14,124,14
208000,14,108,23
208100,14,145,13
208200,14,132,12
208300,14,107,16
208400,14,120,19
208500,14,127,13
208600,14,120,19
208700,14,142,11
208800,14,132,13
208900,14,135,13
209000,15,147,15
209100,15,125,17
209200,15,138,14
209300,15,134,17
209400,15,147,14
209500,15,139,9
209600,15,155,12
209700,15,142,14
209800,15,130,13
209900,15,152,8
210000,15,126,11
210100,15,161,11
210200,15,134,13
210300,15,121,12
210400,15,163,8
210500,15,141,13
210600,15,138,17
210700,15,136,15
210800,15,147,7
210900,15,138,14
211000,15,142,8
211100,15,159,9
211200,15,149,14
211300,15,144,11
211400,15,142,11
211500,15,139,13
211600,15,139,13
211700,15,157,8
211800,15,126,18
211900,15,154,13
212000,15,141,16
212100,15,135,13
212200,15,133,14
212300,15,137,16
212400,15,147,11
212500,15,159,8
212600,15,130,16
212700,15,134,19
212800,15,151,7
212900,15,151,10
213000,15,149,12
213100,15,142,12
213200,15,134,12
213300,15,142,15
213400,15,139,11
213500,15,131,14
213600,15,148,12
213700,15,140,14
213800,15,134,18
213900,15,129,16
214000,15,141,12
214100,15,131,14
214200,15,147,9
214300,15,138,14
214400,15,156,12
214500,15,138,16
214600,15,127,15
214700,15,162,7
214800,15,146,9
214900,15,155,12
215000,15,143,15
215100,15,145,11
215200,15,154,15
215300,15,139,16
215400,15,108,19
215500,15,127,16
215600,15,151,11
215700,15,143,11
215800,15,115,10
215900,15,140,14
216000,15,121,17
216100,15,148,9
216200,15,128,14
216300,15,122,15
216400,15,131,13
216500,15,148,12
216600,15,138,12
216700,15,137,11
216800,15,158,9
216900,15,140,10
217000,15,130,19
217100,15,144,12
217200,15,149,9
217300,15,143,16
217400,15,135,17
217500,15,137,10
217600,15,138,9
217700,15,132,14
217800,15,153,14
217900,15,122,14
218000,15,148,11
218100,15,115,16
218200,15,145,15
218300,15,151,9
218400,15,162,15
218500,15,142,18
218600,15,125,13
218700,15,127,14
218800,15,138,9
218900,15,148,17
219000,15,156,12
219100,15,153,15
219200,15,124,16
219300,15,126,15
219400,15,150,9
219500,15,150,12
219600,15,127,13
219700,15,121,16
219800,15,146,11
219900,15,157,8
220000,15,139,14
220100,15,161,8
220200,15,150,13
220300,15,141,14
220400,15,151,12
220500,15,132,13
220600,15,152,8
220700,15,103,18
220800,15,151,13
220900,15,170,10
221000,15,134,16
221100,15,147,10
221200,15,136,14
221300,15,144,9
221400,15,123,14
221500,15,132,13
221600,15,139,10
221700,15,161,10
221800,15,149,9
221900,15,144,13
222000,15,144,17
222100,15,123,13
222200,15,140,13
222300,15,133,13
222400,15,143,12
222500,15,144,10
222600,15,145,11
222700,15,139,16
222800,15,161,16
222900,15,132,13
223000,15,143,11
223100,15,147,11
223200,15,134,11
223300,15,131,15
223400,15,143,17
223500,16,150,14
223600,16,155,10
223700,16,133,17
223800,16,129,13
223900,16,137,14
224000,16,183,7
224100,16,163,14
224200,16,134,17
224300,16,159,16
224400,16,165,8
224500,16,143,14
224600,16,162,11
224700,16,168,8
224800,16,163,16
224900,16,161,10
225000,16,145,11
225100,16,172,8
225200,16,160,12
225300,16,140,10
225400,16,153,14
225500,16,122,17
225600,16,147,10
225700,16,146,14
225800,16,153,15
225900,16,166,11
226000,16,159,10
226100,16,157,8
226200,16,159,10
226300,16,158,8
226400,16,144,15
226500,16,166,10
226600,16,143,12
226700,16,150,12
226800,16,156,13
226900,16,131,7
227000,16,157,13
227100,16,144,15
227200,16,130,20
227300,16,156,15
227400,16,158,9
227500,16,156,13
227600,16,140,12
227700,16,156,10
227800,16,139,13
227900,16,149,12
228000,16,161,13
228100,16,169,9
228200,16,154,11
228300,16,164,7
228400,16,151,14
228500,16,152,16
228600,16,118,16
228700,16,156,11
228800,16,137,9
228900,16,160,12
229000,16,134,14
229100,16,161,13
229200,16,168,10
229300,16,165,9
229400,16,159,14
229500,16,129,19
229600,16,158,10
229700,16,156,14
229800,16,132,9
229900,16,178,8
230000,16,147,12
230100,16,138,12
230200,16,147,17
230300,16,153,14
230400,16,150,17
230500,16,169,6
230600,16,132,16
230700,16,163,10
230800,16,146,11
230900,16,146,11
231000,16,166,7
231100,16,153,11
231200,16,149,9
231300,16,157,9
231400,16,171,12
231500,16,122,15
231600,16,122,16
231700,16,161,16
231800,16,146,16
231900,16,153,9
232000,16,142,16
232100,16,142,18
232200,16,165,12
232300,16,141,14
232400,16,157,14
232500,16,144,14
232600,16,158,10
232700,16,161,11
232800,16,151,12
232900,16,129,11
233000,16,157,15
233100,16,139,17
233200,16,145,15
233300,16,135,15
233400,16,148,11
233500,16,150,10
233600,16,126,11
233700,16,157,12
233800,16,149,12
233900,16,159,11
234000,16,152,15
234100,16,172,7
234200,16,148,7
234300,16,146,16
234400,16,158,12
234500,16,161,7
234600,16,144,10
234700,16,154,13
234800,16,139,12
234900,16,162,10
235000,16,147,19
235100,16,149,11
235200,16,158,13
235300,16,174,9
235400,16,133,15
235500,16,136,17
235600,16,164,8
235700,16,145,11
235800,16,150,10
235900,16,143,7
236000,16,160,11
236100,16,147,12
236200,16,143,20
236300,16,159,7
236400,16,164,6
236500,16,166,9
236600,16,162,5
236700,16,158,9
236800,16,152,11
236900,16,157,16
237000,16,160,16
237100,16,173,9
237200,16,152,15
237300,16,161,8
237400,16,149,11
237500,16,154,7
237600,16,146,13
237700,16,175,9
237800,16,135,14
237900,17,146,8
238000,17,156,12
238100,17,162,10
238200,17,180,11
238300,17,162,7
238400,17,154,8
238500,17,158,11
238600,17,186,8
238700,17,169,13
238800,17,157,9
238900,17,158,8
239000,17,182,10
239100,17,157,14
239200,17,141,14
239300,17,165,12
239400,17,147,9
239500,17,154,11
239600,17,170,13
239700,17,173,7
239800,17,155,18
239900,17,176,12
240000,17,153,13
240100,17,189,10
240200,17,176,8
240300,17,154,13
240400,17,176,7
240500,17,164,8
240600,17,179,8
240700,17,177,11
240800,17,156,14
240900,17,166,16
241000,17,166,12
241100,17,159,15
241200,17,165,12
241300,17,160,11
241400,17,171,7
241500,17,188,8
241600,17,156,8
241700,17,168,9
241800,17,163,7
241900,17,172,9
242000,17,161,12
242100,17,163,8
242200,17,163,11
242300,17,178,12
242400,17,138,15
242500,17,179,9
242600,17,152,14
242700,17,160,15
242800,17,181,9
242900,17,167,9
243000,17,160,10
243100,17,163,14
243200,17,152,13
243300,17,146,14
243400,17,173,10
243500,17,143,12
243600,17,174,8
243700,17,168,12
243800,17,161,8
243900,17,155,12
244000,17,166,8
244100,17,175,11
244200,17,148,14
244300,17,146,11
244400,17,187,8
244500,17,163,12
244600,17,174,11
244700,17,169,12
244800,17,150,13
244900,17,164,10
245000,17,183,8
245100,17,157,11
245200,17,166,10
245300,17,155,15
245400,17,141,11
245500,17,160,15
245600,17,173,12
245700,17,161,8
245800,17,142,15
245900,17,158,13
246000,17,150,15
246100,17,180,10
246200,17,137,15
246300,17,161,8
246400,17,166,12
246500,17,162,13
246600,17,151,9
246700,17,191,7
246800,17,168,11
246900,17,160,10
247000,17,159,10
247100,17,171,9
247200,17,183,8
247300,17,182,7
247400,17,162,9
247500,17,158,11
247600,17,170,7
247700,17,160,13
247800,17,142,14
247900,17,140,16
248000,17,161,13
248100,17,159,14
248200,17,168,6
248300,17,162,14
248400,17,158,13
248500,17,148,10
248600,17,137,15
248700,17,192,6
248800,17,143,11
248900,17,182,12
249000,17,169,9
249100,17,184,10
249200,17,172,11
249300,17,152,12
249400,17,152,15
249500,17,153,13
249600,17,169,8
249700,17,148,13
249800,17,177,13
249900,17,168,16
250000,17,158,10
250100,17,143,16
250200,17,158,11
250300,17,169,14
250400,17,151,18
250500,17,157,13
250600,17,147,13
250700,17,149,8
250800,17,152,17
250900,17,177,10
251000,17,160,11
251100,17,160,15
251200,17,148,6
251300,17,170,11
251400,17,156,11
251500,17,150,14
251600,17,134,17
251700,17,150,6
251800,17,164,12
251900,17,135,17
252000,17,175,11
252100,17,170,9
252200,17,188,9
252300,18,140,17
252400,18,158,12
252500,18,168,9
252600,18,167,11
252700,18,176,9
252800,18,174,12
252900,18,193,7
253000,18,176,9
253100,18,157,13
253200,18,169,7
253300,18,152,11
253400,18,169,13
253500,18,188,9
253600,18,150,12
253700,18,180,11
253800,18,162,12
253900,18,150,11
254000,18,171,10
254100,18,154,16
254200,18,170,13
254300,18,181,6
254400,18,165,8
254500,18,176,9
254600,18,155,14
254700,18,192,12
254800,18,177,9
254900,18,189,12
255000,18,181,12
255100,18,179,10
255200,18,173,10
255300,18,173,11
255400,18,165,11
255500,18,150,11
255600,18,173,13
255700,18,178,7
255800,18,173,16
255900,18,189,10
256000,18,162,14
256100,18,188,5
256200,18,159,17
256300,18,145,13
256400,18,181,13
256500,18,196,10
256600,18,163,11
256700,18,165,12
256800,18,165,11
256900,18,192,7
257000,18,158,15
257100,18,168,12
257200,18,198,9
257300,18,188,5
257400,18,207,5
257500,18,164,7
257600,18,174,11
257700,18,189,5
257800,18,177,9
257900,18,160,14
258000,18,178,13
258100,18,154,13
258200,18,167,12
258300,18,169,10
258400,18,175,8
258500,18,185,12
258600,18,163,8
258700,18,180,12
258800,18,150,11
258900,18,154,13
259000,18,179,11
259100,18,183,6
259200,18,187,10
259300,18,180,15
259400,18,188,4
259500,18,191,8
259600,18,183,9
259700,18,175,11
259800,18,168,10
259900,18,182,11
260000,18,187,6
260100,18,179,15
260200,18,197,9
260300,18,173,10
260400,18,178,9
260500,18,170,10
260600,18,151,13
260700,18,182,11
260800,18,165,8
260900,18,153,11
261000,18,167,8
261100,18,171,8
261200,18,164,10
261300,18,178,8
261400,18,166,8
261500,18,168,9
261600,18,165,8
261700,18,189,9
261800,18,182,10
261900,18,167,11
